JUDGE,LOT_ID,TAT_4DIELEC_FIRE,mean,gap
0,LOT-182,6453,6651.6,-3.0776383077638365
0,LOT-182,6573,6651.6,-1.195801004107719
0,LOT-182,6447,6651.6,-3.1735691019078702
1,LOT-182,6507,6651.6,-2.2222222222222276
0,LOT-182,6507,6651.6,-2.2222222222222276
0,LOT-182,6633,6651.6,-0.2804161013116292
0,LOT-182,6507,6651.6,-2.2222222222222276
0,LOT-182,8973,6651.6,25.870946171848875
0,LOT-182,6567,6651.6,-1.2882594792142588
0,LOT-182,6540,6651.6,-1.7064220183486294
0,LOT-182,6447,6651.6,-3.1735691019078702
0,LOT-182,6573,6651.6,-1.195801004107719
0,LOT-182,6633,6651.6,-0.2804161013116292
0,LOT-182,6480,6651.6,-2.6481481481481537
0,LOT-182,6540,6651.6,-1.7064220183486294
0,LOT-183,6420,6502.5,-1.2850467289719625
0,LOT-183,6513,6502.5,0.16121602947950253
0,LOT-183,6447,6502.5,-0.860865518845975
0,LOT-183,6420,6502.5,-1.2850467289719625
0,LOT-183,6600,6502.5,1.4772727272727273
0,LOT-183,6480,6502.5,-0.3472222222222222
0,LOT-183,6507,6502.5,0.06915629322268327
0,LOT-183,6540,6502.5,0.573394495412844
1,LOT-183,6480,6502.5,-0.3472222222222222
0,LOT-183,6540,6502.5,0.573394495412844
0,LOT-183,6453,6502.5,-0.7670850767085077
1,LOT-183,6573,6502.5,1.0725696029210408
0,LOT-183,6510,6502.5,0.1152073732718894
0,LOT-183,6453,6502.5,-0.7670850767085077
0,LOT-183,6480,6502.5,-0.3472222222222222
0,LOT-183,6600,6502.5,1.4772727272727273
0,LOT-183,6513,6502.5,0.16121602947950253
0,LOT-183,6507,6502.5,0.06915629322268327
0,LOT-183,6447,6502.5,-0.860865518845975
0,LOT-183,6567,6502.5,0.9821836455002284
0,LOT-184,6627,6510.6,1.7564508827523713
0,LOT-184,6540,6510.6,0.44954128440366414
0,LOT-184,6507,6510.6,-0.0553250345781522
1,LOT-184,6660,6510.6,2.2432432432432377
0,LOT-184,6480,6510.6,-0.47222222222222787
0,LOT-184,6633,6510.6,1.8453188602442279
1,LOT-184,6447,6510.6,-0.9865053513262039
0,LOT-184,6480,6510.6,-0.47222222222222787
0,LOT-184,6420,6510.6,-1.4112149532710336
0,LOT-184,6420,6510.6,-1.4112149532710336
0,LOT-184,6453,6510.6,-0.8926080892608145
0,LOT-184,6453,6510.6,-0.8926080892608145
0,LOT-184,6480,6510.6,-0.47222222222222787
0,LOT-184,6633,6510.6,1.8453188602442279
0,LOT-184,6420,6510.6,-1.4112149532710336
0,LOT-184,6513,6510.6,0.03684937816673785
0,LOT-184,6453,6510.6,-0.8926080892608145
0,LOT-184,6480,6510.6,-0.47222222222222787
0,LOT-184,6573,6510.6,0.9493382017343623
1,LOT-184,6540,6510.6,0.44954128440366414
1,LOT-185,6507,6528.6,-0.33195020746888526
0,LOT-185,6573,6528.6,0.6754906435417563
0,LOT-185,6480,6528.6,-0.7500000000000057
0,LOT-185,6480,6528.6,-0.7500000000000057
0,LOT-185,6480,6528.6,-0.7500000000000057
1,LOT-185,6747,6528.6,3.236994219653174
0,LOT-185,6420,6528.6,-1.6915887850467346
0,LOT-185,6573,6528.6,0.6754906435417563
0,LOT-185,6480,6528.6,-0.7500000000000057
0,LOT-185,6453,6528.6,-1.1715481171548172
0,LOT-185,6567,6528.6,0.584741891274549
1,LOT-185,6540,6528.6,0.17431192660549905
0,LOT-185,6573,6528.6,0.6754906435417563
0,LOT-185,6600,6528.6,1.0818181818181762
0,LOT-185,6453,6528.6,-1.1715481171548172
0,LOT-185,6480,6528.6,-0.7500000000000057
0,LOT-185,6453,6528.6,-1.1715481171548172
1,LOT-185,6540,6528.6,0.17431192660549905
0,LOT-185,6633,6528.6,1.5739484396200758
0,LOT-185,6540,6528.6,0.17431192660549905
0,LOT-186,6447,6507.0,-0.9306654257794323
0,LOT-186,6420,6507.0,-1.355140186915888
0,LOT-186,6480,6507.0,-0.4166666666666667
0,LOT-186,6567,6507.0,0.9136592051164915
1,LOT-186,6513,6507.0,0.09212344541685859
0,LOT-186,6567,6507.0,0.9136592051164915
1,LOT-186,6447,6507.0,-0.9306654257794323
0,LOT-186,6447,6507.0,-0.9306654257794323
0,LOT-186,6567,6507.0,0.9136592051164915
0,LOT-186,6513,6507.0,0.09212344541685859
0,LOT-186,6513,6507.0,0.09212344541685859
0,LOT-186,6513,6507.0,0.09212344541685859
0,LOT-186,6420,6507.0,-1.355140186915888
0,LOT-186,6453,6507.0,-0.8368200836820083
0,LOT-186,6540,6507.0,0.5045871559633028
0,LOT-186,6453,6507.0,-0.8368200836820083
0,LOT-186,6687,6507.0,2.6917900403768504
0,LOT-186,6513,6507.0,0.09212344541685859
0,LOT-186,6480,6507.0,-0.4166666666666667
0,LOT-186,6600,6507.0,1.4090909090909092
0,LOT-187,6507,6506.1,0.013831258644531061
0,LOT-187,6540,6506.1,0.5183486238532055
1,LOT-187,6693,6506.1,2.7924697445091833
0,LOT-187,6567,6506.1,0.9273640931932333
0,LOT-187,6567,6506.1,0.9273640931932333
0,LOT-187,6447,6506.1,-0.9167054443927465
0,LOT-187,6633,6506.1,1.913161465400266
0,LOT-187,6480,6506.1,-0.4027777777777834
0,LOT-187,6600,6506.1,1.422727272727267
1,LOT-187,6420,6506.1,-1.3411214953271084
0,LOT-187,6480,6506.1,-0.4027777777777834
0,LOT-187,6540,6506.1,0.5183486238532055
0,LOT-187,6453,6506.1,-0.8228730822873139
0,LOT-187,6480,6506.1,-0.4027777777777834
0,LOT-187,6447,6506.1,-0.9167054443927465
0,LOT-187,6507,6506.1,0.013831258644531061
0,LOT-187,6447,6506.1,-0.9167054443927465
1,LOT-187,6447,6506.1,-0.9167054443927465
0,LOT-187,6420,6506.1,-1.3411214953271084
0,LOT-187,6447,6506.1,-0.9167054443927465
0,LOT-188,6600,6528.0,1.090909090909091
1,LOT-188,6720,6528.0,2.857142857142857
0,LOT-188,6507,6528.0,-0.32272936837252186
0,LOT-188,6453,6528.0,-1.1622501162250116
0,LOT-188,6567,6528.0,0.5938784833257195
0,LOT-188,6453,6528.0,-1.1622501162250116
0,LOT-188,6453,6528.0,-1.1622501162250116
0,LOT-188,6540,6528.0,0.1834862385321101
0,LOT-188,6447,6528.0,-1.2563983248022337
0,LOT-188,6507,6528.0,-0.32272936837252186
1,LOT-188,6720,6528.0,2.857142857142857
0,LOT-188,6513,6528.0,-0.23030861354214646
0,LOT-188,6540,6528.0,0.1834862385321101
0,LOT-188,6600,6528.0,1.090909090909091
1,LOT-188,6513,6528.0,-0.23030861354214646
0,LOT-188,6600,6528.0,1.090909090909091
0,LOT-188,6447,6528.0,-1.2563983248022337
0,LOT-188,6420,6528.0,-1.6822429906542056
0,LOT-188,6480,6528.0,-0.7407407407407408
1,LOT-188,6480,6528.0,-0.7407407407407408
0,LOT-189,6513,6492.45,0.31552280055274345
0,LOT-189,6507,6492.45,0.2236053480866787
0,LOT-189,6540,6492.45,0.7270642201834889
0,LOT-189,6477,6492.45,-0.2385363594256572
0,LOT-189,6453,6492.45,-0.6113435611343533
0,LOT-189,6420,6492.45,-1.1285046728971935
0,LOT-189,6633,6492.45,2.118950701040256
0,LOT-189,6447,6492.45,-0.7049790600279171
0,LOT-189,6513,6492.45,0.31552280055274345
0,LOT-189,6660,6492.45,2.5157657657657686
0,LOT-189,6447,6492.45,-0.7049790600279171
0,LOT-189,6513,6492.45,0.31552280055274345
1,LOT-189,6567,6492.45,1.1352215623572435
0,LOT-189,6453,6492.45,-0.6113435611343533
0,LOT-189,6453,6492.45,-0.6113435611343533
0,LOT-189,6420,6492.45,-1.1285046728971935
0,LOT-189,6453,6492.45,-0.6113435611343533
1,LOT-189,6513,6492.45,0.31552280055274345
0,LOT-189,6420,6492.45,-1.1285046728971935
0,LOT-189,6447,6492.45,-0.7049790600279171
1,LOT-190,6480,6508.35,-0.4375000000000056
0,LOT-190,6507,6508.35,-0.02074688796681057
1,LOT-190,6573,6508.35,0.9835691465084382
0,LOT-190,6480,6508.35,-0.4375000000000056
0,LOT-190,6627,6508.35,1.790402897238564
1,LOT-190,6453,6508.35,-0.8577405857740642
0,LOT-190,6540,6508.35,0.4839449541284348
0,LOT-190,6447,6508.35,-0.9516053978594752
0,LOT-190,6627,6508.35,1.790402897238564
0,LOT-190,6660,6508.35,2.2770270270270214
1,LOT-190,6420,6508.35,-1.3761682242990712
0,LOT-190,6633,6508.35,1.8792401628222468
0,LOT-190,6480,6508.35,-0.4375000000000056
0,LOT-190,6480,6508.35,-0.4375000000000056
0,LOT-190,6480,6508.35,-0.4375000000000056
0,LOT-190,6447,6508.35,-0.9516053978594752
0,LOT-190,6453,6508.35,-0.8577405857740642
0,LOT-190,6420,6508.35,-1.3761682242990712
0,LOT-190,6453,6508.35,-0.8577405857740642
0,LOT-190,6507,6508.35,-0.02074688796681057
0,LOT-191,6567,6534.0,0.5025125628140703
0,LOT-191,6420,6534.0,-1.7757009345794394
0,LOT-191,6507,6534.0,-0.4149377593360996
0,LOT-191,6480,6534.0,-0.8333333333333334
0,LOT-191,6513,6534.0,-0.32243205895900506
0,LOT-191,6537,6534.0,0.04589261128958238
0,LOT-191,6420,6534.0,-1.7757009345794394
0,LOT-191,6540,6534.0,0.09174311926605505
0,LOT-191,6510,6534.0,-0.3686635944700461
0,LOT-191,6420,6534.0,-1.7757009345794394
1,LOT-191,7173,6534.0,8.90840652446675
0,LOT-191,6480,6534.0,-0.8333333333333334
0,LOT-191,6480,6534.0,-0.8333333333333334
0,LOT-191,6633,6534.0,1.4925373134328357
1,LOT-191,6627,6534.0,1.403349932095971
0,LOT-191,6480,6534.0,-0.8333333333333334
0,LOT-191,6447,6534.0,-1.3494648673801768
0,LOT-191,6480,6534.0,-0.8333333333333334
0,LOT-191,6513,6534.0,-0.32243205895900506
0,LOT-191,6453,6534.0,-1.2552301255230125
0,LOT-192,6420,6470.4,-0.7850467289719569
0,LOT-192,6447,6470.4,-0.362959516053973
0,LOT-192,6480,6470.4,0.14814814814815375
0,LOT-192,6600,6470.4,1.9636363636363692
0,LOT-192,6447,6470.4,-0.362959516053973
0,LOT-192,6540,6470.4,1.0642201834862441
0,LOT-192,6453,6470.4,-0.2696420269641971
0,LOT-192,6480,6470.4,0.14814814814815375
0,LOT-192,6447,6470.4,-0.362959516053973
0,LOT-192,6447,6470.4,-0.362959516053973
0,LOT-192,6447,6470.4,-0.362959516053973
1,LOT-192,6447,6470.4,-0.362959516053973
0,LOT-192,6513,6470.4,0.6540764624597015
0,LOT-192,6540,6470.4,1.0642201834862441
0,LOT-192,6453,6470.4,-0.2696420269641971
0,LOT-192,6420,6470.4,-0.7850467289719569
0,LOT-192,6420,6470.4,-0.7850467289719569
0,LOT-192,6507,6470.4,0.5624711848778294
0,LOT-192,6420,6470.4,-0.7850467289719569
0,LOT-192,6480,6470.4,0.14814814814815375
0,LOT-193,6507,6506.7,0.00461041954818168
1,LOT-193,6720,6506.7,3.174107142857146
0,LOT-193,6447,6506.7,-0.9260120986505324
0,LOT-193,6480,6506.7,-0.4120370370370342
0,LOT-193,6480,6506.7,-0.4120370370370342
0,LOT-193,6660,6506.7,2.3018018018018047
1,LOT-193,6480,6506.7,-0.4120370370370342
0,LOT-193,6453,6506.7,-0.8321710832171055
0,LOT-193,6480,6506.7,-0.4120370370370342
0,LOT-193,6600,6506.7,1.4136363636363665
0,LOT-193,6453,6506.7,-0.8321710832171055
0,LOT-193,6420,6506.7,-1.3504672897196233
0,LOT-193,6447,6506.7,-0.9260120986505324
0,LOT-193,6420,6506.7,-1.3504672897196233
0,LOT-193,6540,6506.7,0.5091743119266083
0,LOT-193,6507,6506.7,0.00461041954818168
1,LOT-193,6480,6506.7,-0.4120370370370342
0,LOT-193,6480,6506.7,-0.4120370370370342
0,LOT-193,6507,6506.7,0.00461041954818168
0,LOT-193,6573,6506.7,1.0086718393427685
0,LOT-194,6600,6632.85,-0.49772727272727824
0,LOT-194,6447,6632.85,-2.8827361563517973
0,LOT-194,6447,6632.85,-2.8827361563517973
0,LOT-194,6507,6632.85,-1.9340710004610475
0,LOT-194,6573,6632.85,-0.9105431309904208
0,LOT-194,8973,6632.85,26.07990638582414
0,LOT-194,6447,6632.85,-2.8827361563517973
1,LOT-194,6570,6632.85,-0.9566210045662157
0,LOT-194,6540,6632.85,-1.4197247706422074
0,LOT-194,6513,6632.85,-1.8401658222017558
0,LOT-194,6453,6632.85,-2.7870757787075835
0,LOT-194,6480,6632.85,-2.358796296296302
0,LOT-194,6507,6632.85,-1.9340710004610475
0,LOT-194,6513,6632.85,-1.8401658222017558
0,LOT-194,6480,6632.85,-2.358796296296302
0,LOT-194,6447,6632.85,-2.8827361563517973
0,LOT-194,6420,6632.85,-3.315420560747669
0,LOT-194,6480,6632.85,-2.358796296296302
0,LOT-194,6480,6632.85,-2.358796296296302
0,LOT-194,6780,6632.85,2.1703539823008797
0,LOT-195,6420,6490.105263157895,-1.0919822921790503
0,LOT-195,6540,6490.105263157895,0.7629164654756113
0,LOT-195,6507,6490.105263157895,0.2596394166605959
0,LOT-195,6600,6490.105263157895,1.6650717703349238
0,LOT-195,6480,6490.105263157895,-0.15594541910331827
1,LOT-195,6480,6490.105263157895,-0.15594541910331827
0,LOT-195,6480,6490.105263157895,-0.15594541910331827
0,LOT-195,6453,6490.105263157895,-0.5750079522376418
0,LOT-195,6540,6490.105263157895,0.7629164654756113
0,LOT-195,6447,6490.105263157895,-0.6686096348362808
0,LOT-195,6540,6490.105263157895,0.7629164654756113
0,LOT-195,6453,6490.105263157895,-0.5750079522376418
0,LOT-195,6480,6490.105263157895,-0.15594541910331827
0,LOT-195,6573,6490.105263157895,1.2611400706238396
0,LOT-195,6540,6490.105263157895,0.7629164654756113
0,LOT-195,6453,6490.105263157895,-0.5750079522376418
0,LOT-195,6453,6490.105263157895,-0.5750079522376418
0,LOT-195,6420,6490.105263157895,-1.0919822921790503
1,LOT-195,6453,6490.105263157895,-0.5750079522376418
0,LOT-196,6453,6516.6,-0.9855880985588156
0,LOT-196,6600,6516.6,1.2636363636363581
0,LOT-196,6627,6516.6,1.665912177455857
0,LOT-196,6453,6516.6,-0.9855880985588156
0,LOT-196,6453,6516.6,-0.9855880985588156
0,LOT-196,6600,6516.6,1.2636363636363581
1,LOT-196,6420,6516.6,-1.5046728971962675
0,LOT-196,6480,6516.6,-0.5648148148148204
0,LOT-196,6447,6516.6,-1.079571893904147
0,LOT-196,6627,6516.6,1.665912177455857
0,LOT-196,6447,6516.6,-1.079571893904147
0,LOT-196,6513,6516.6,-0.05527406725012074
0,LOT-196,6447,6516.6,-1.079571893904147
0,LOT-196,6600,6516.6,1.2636363636363581
1,LOT-196,6600,6516.6,1.2636363636363581
0,LOT-196,6573,6516.6,0.8580556823368269
0,LOT-196,6453,6516.6,-0.9855880985588156
0,LOT-196,6453,6516.6,-0.9855880985588156
1,LOT-196,6633,6516.6,1.7548620533695107
0,LOT-196,6453,6516.6,-0.9855880985588156
0,LOT-197,6513,6507.75,0.08060801473975127
0,LOT-197,6447,6507.75,-0.9422987436016751
1,LOT-197,6480,6507.75,-0.42824074074074076
0,LOT-197,6567,6507.75,0.9022384650525354
0,LOT-197,6600,6507.75,1.3977272727272727
0,LOT-197,6480,6507.75,-0.42824074074074076
0,LOT-197,6447,6507.75,-0.9422987436016751
0,LOT-197,6420,6507.75,-1.3668224299065421
0,LOT-197,6600,6507.75,1.3977272727272727
0,LOT-197,6600,6507.75,1.3977272727272727
1,LOT-197,6447,6507.75,-0.9422987436016751
0,LOT-197,6480,6507.75,-0.42824074074074076
0,LOT-197,6420,6507.75,-1.3668224299065421
0,LOT-197,6480,6507.75,-0.42824074074074076
0,LOT-197,6420,6507.75,-1.3668224299065421
0,LOT-197,6660,6507.75,2.286036036036036
0,LOT-197,6600,6507.75,1.3977272727272727
0,LOT-197,6447,6507.75,-0.9422987436016751
0,LOT-197,6600,6507.75,1.3977272727272727
0,LOT-197,6447,6507.75,-0.9422987436016751
1,LOT-198,6723,6520.95,3.005354752342707
0,LOT-198,6633,6520.95,1.6892808683853486
0,LOT-198,6420,6520.95,-1.572429906542053
0,LOT-198,6627,6520.95,1.6002716161158923
0,LOT-198,6480,6520.95,-0.6319444444444416
0,LOT-198,6507,6520.95,-0.21438450899031533
0,LOT-198,6573,6520.95,0.7918758557736222
0,LOT-198,6447,6520.95,-1.1470451372731476
0,LOT-198,6480,6520.95,-0.6319444444444416
0,LOT-198,6480,6520.95,-0.6319444444444416
1,LOT-198,6480,6520.95,-0.6319444444444416
1,LOT-198,6480,6520.95,-0.6319444444444416
0,LOT-198,6540,6520.95,0.2912844036697275
0,LOT-198,6540,6520.95,0.2912844036697275
0,LOT-198,6453,6520.95,-1.0529986052998577
0,LOT-198,6600,6520.95,1.1977272727272754
0,LOT-198,6453,6520.95,-1.0529986052998577
0,LOT-198,6453,6520.95,-1.0529986052998577
0,LOT-198,6630,6520.95,1.6447963800905006
0,LOT-198,6420,6520.95,-1.572429906542053
1,LOT-199,6420,6517.65,-1.521028037383172
0,LOT-199,6480,6517.65,-0.5810185185185129
0,LOT-199,6633,6517.65,1.739032112166446
0,LOT-199,6447,6517.65,-1.095858538855276
0,LOT-199,6420,6517.65,-1.521028037383172
0,LOT-199,6447,6517.65,-1.095858538855276
0,LOT-199,6453,6517.65,-1.0018596001859543
0,LOT-199,6600,6517.65,1.2477272727272783
0,LOT-199,6600,6517.65,1.2477272727272783
0,LOT-199,6600,6517.65,1.2477272727272783
0,LOT-199,6447,6517.65,-1.095858538855276
0,LOT-199,6600,6517.65,1.2477272727272783
1,LOT-199,6720,6517.65,3.0111607142857197
0,LOT-199,6600,6517.65,1.2477272727272783
0,LOT-199,6453,6517.65,-1.0018596001859543
0,LOT-199,6480,6517.65,-0.5810185185185129
0,LOT-199,6480,6517.65,-0.5810185185185129
0,LOT-199,6447,6517.65,-1.095858538855276
0,LOT-199,6573,6517.65,0.8420812414422694
0,LOT-199,6453,6517.65,-1.0018596001859543
0,LOT-200,6480,6499.95,-0.3078703703703676
0,LOT-200,6480,6499.95,-0.3078703703703676
0,LOT-200,6420,6499.95,-1.2453271028037356
0,LOT-200,6507,6499.95,0.10834485938220659
0,LOT-200,6513,6499.95,0.20036849378167024
0,LOT-200,6513,6499.95,0.20036849378167024
0,LOT-200,6480,6499.95,-0.3078703703703676
0,LOT-200,6567,6499.95,1.021014161717682
1,LOT-200,6540,6499.95,0.6123853211009201
0,LOT-200,6447,6499.95,-0.821312238250346
0,LOT-200,6633,6499.95,2.005879692446859
0,LOT-200,6480,6499.95,-0.3078703703703676
0,LOT-200,6600,6499.95,1.5159090909090935
0,LOT-200,6480,6499.95,-0.3078703703703676
0,LOT-200,6513,6499.95,0.20036849378167024
0,LOT-200,6540,6499.95,0.6123853211009201
0,LOT-200,6420,6499.95,-1.2453271028037356
0,LOT-200,6420,6499.95,-1.2453271028037356
0,LOT-200,6453,6499.95,-0.7275685727568545
0,LOT-200,6513,6499.95,0.20036849378167024
0,LOT-201,6453,6504.0,-0.7903300790330079
0,LOT-201,6513,6504.0,0.1381851681252879
0,LOT-201,6447,6504.0,-0.8841321544904607
0,LOT-201,6453,6504.0,-0.7903300790330079
0,LOT-201,6540,6504.0,0.5504587155963303
0,LOT-201,6567,6504.0,0.9593421653723162
0,LOT-201,6540,6504.0,0.5504587155963303
0,LOT-201,6420,6504.0,-1.3084112149532712
0,LOT-201,6453,6504.0,-0.7903300790330079
0,LOT-201,6420,6504.0,-1.3084112149532712
1,LOT-201,6540,6504.0,0.5504587155963303
1,LOT-201,6660,6504.0,2.3423423423423424
0,LOT-201,6447,6504.0,-0.8841321544904607
1,LOT-201,6633,6504.0,1.9448213478064227
0,LOT-201,6507,6504.0,0.04610419548178884
0,LOT-201,6480,6504.0,-0.3703703703703704
0,LOT-201,6447,6504.0,-0.8841321544904607
0,LOT-201,6453,6504.0,-0.7903300790330079
1,LOT-201,6600,6504.0,1.4545454545454546
0,LOT-201,6507,6504.0,0.04610419548178884
1,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6453,6480.15,-0.42073454207344857
0,LOT-202,6573,6480.15,1.4125969876768654
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6420,6480.15,-0.9369158878504616
0,LOT-202,6447,6480.15,-0.5141926477431307
0,LOT-202,6453,6480.15,-0.42073454207344857
0,LOT-202,6447,6480.15,-0.5141926477431307
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6453,6480.15,-0.42073454207344857
1,LOT-202,6453,6480.15,-0.42073454207344857
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6537,6480.15,0.8696649839375916
0,LOT-202,6600,6480.15,1.8159090909090965
0,LOT-202,6447,6480.15,-0.5141926477431307
1,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-202,6480,6480.15,-0.0023148148148092007
0,LOT-203,6600,6501.6,1.4909090909090854
1,LOT-203,6420,6501.6,-1.2710280373831833
0,LOT-203,6513,6501.6,0.17503454629202575
0,LOT-203,6447,6501.6,-0.8469055374592891
0,LOT-203,6600,6501.6,1.4909090909090854
0,LOT-203,6600,6501.6,1.4909090909090854
0,LOT-203,6540,6501.6,0.5871559633027468
0,LOT-203,6453,6501.6,-0.7531380753138132
0,LOT-203,6453,6501.6,-0.7531380753138132
0,LOT-203,6540,6501.6,0.5871559633027468
0,LOT-203,6480,6501.6,-0.3333333333333389
0,LOT-203,6513,6501.6,0.17503454629202575
0,LOT-203,6447,6501.6,-0.8469055374592891
0,LOT-203,6453,6501.6,-0.7531380753138132
0,LOT-203,6573,6501.6,1.0862619808306655
0,LOT-203,6567,6501.6,0.9958885335769703
0,LOT-203,6453,6501.6,-0.7531380753138132
0,LOT-203,6420,6501.6,-1.2710280373831833
0,LOT-203,6447,6501.6,-0.8469055374592891
0,LOT-203,6513,6501.6,0.17503454629202575
0,LOT-204,6480,6525.0,-0.6944444444444444
1,LOT-204,6453,6525.0,-1.1157601115760112
0,LOT-204,6513,6525.0,-0.18424689083371718
0,LOT-204,6480,6525.0,-0.6944444444444444
0,LOT-204,6507,6525.0,-0.2766251728907331
0,LOT-204,6600,6525.0,1.1363636363636365
1,LOT-204,6747,6525.0,3.2903512672298802
0,LOT-204,6600,6525.0,1.1363636363636365
0,LOT-204,6540,6525.0,0.22935779816513763
0,LOT-204,6507,6525.0,-0.2766251728907331
0,LOT-204,6447,6525.0,-1.209865053513262
1,LOT-204,6627,6525.0,1.5391579900407424
1,LOT-204,6660,6525.0,2.027027027027027
0,LOT-204,6513,6525.0,-0.18424689083371718
0,LOT-204,6513,6525.0,-0.18424689083371718
0,LOT-204,6447,6525.0,-1.209865053513262
0,LOT-204,6513,6525.0,-0.18424689083371718
0,LOT-204,6447,6525.0,-1.209865053513262
0,LOT-204,6453,6525.0,-1.1157601115760112
0,LOT-204,6453,6525.0,-1.1157601115760112
0,LOT-205,6447,6497.7,-0.7864122847836174
0,LOT-205,6447,6497.7,-0.7864122847836174
0,LOT-205,6480,6497.7,-0.2731481481481453
0,LOT-205,6480,6497.7,-0.2731481481481453
0,LOT-205,6507,6497.7,0.1429230059935482
0,LOT-205,6447,6497.7,-0.7864122847836174
0,LOT-205,6507,6497.7,0.1429230059935482
0,LOT-205,6600,6497.7,1.5500000000000027
0,LOT-205,6540,6497.7,0.6467889908256909
0,LOT-205,6513,6497.7,0.2349147858129922
0,LOT-205,6600,6497.7,1.5500000000000027
0,LOT-205,6480,6497.7,-0.2731481481481453
0,LOT-205,6447,6497.7,-0.7864122847836174
0,LOT-205,6513,6497.7,0.2349147858129922
0,LOT-205,6540,6497.7,0.6467889908256909
0,LOT-205,6513,6497.7,0.2349147858129922
0,LOT-205,6480,6497.7,-0.2731481481481453
1,LOT-205,6480,6497.7,-0.2731481481481453
0,LOT-205,6480,6497.7,-0.2731481481481453
0,LOT-205,6453,6497.7,-0.6927010692701041
0,LOT-206,6420,6492.6,-1.130841121495333
0,LOT-206,6513,6492.6,0.3132197144173136
0,LOT-206,6600,6492.6,1.6272727272727217
0,LOT-206,6600,6492.6,1.6272727272727217
0,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-206,6513,6492.6,0.3132197144173136
0,LOT-206,6453,6492.6,-0.6136680613668117
0,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-206,6420,6492.6,-1.130841121495333
0,LOT-206,6447,6492.6,-0.7073057235923742
0,LOT-206,6453,6492.6,-0.6136680613668117
0,LOT-206,6573,6492.6,1.2231857599269684
0,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-206,6453,6492.6,-0.6136680613668117
1,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-206,6507,6492.6,0.22130013831258086
0,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-206,6540,6492.6,0.7247706422018293
1,LOT-206,6480,6492.6,-0.19444444444445005
0,LOT-207,6480,6506.25,-0.40509259259259256
0,LOT-207,6513,6506.25,0.10363887609396592
0,LOT-207,6513,6506.25,0.10363887609396592
0,LOT-207,6420,6506.25,-1.3434579439252337
0,LOT-207,6480,6506.25,-0.40509259259259256
0,LOT-207,6453,6506.25,-0.8251975825197582
0,LOT-207,6447,6506.25,-0.9190321079571894
0,LOT-207,6447,6506.25,-0.9190321079571894
0,LOT-207,6627,6506.25,1.8220914440923492
0,LOT-207,6633,6506.25,1.9109000452284035
0,LOT-207,6513,6506.25,0.10363887609396592
0,LOT-207,6420,6506.25,-1.3434579439252337
0,LOT-207,6507,6506.25,0.01152604887044721
0,LOT-207,6480,6506.25,-0.40509259259259256
0,LOT-207,6453,6506.25,-0.8251975825197582
0,LOT-207,6420,6506.25,-1.3434579439252337
1,LOT-207,6753,6506.25,3.6539315859617947
0,LOT-207,6513,6506.25,0.10363887609396592
0,LOT-207,6573,6506.25,1.015518028297581
0,LOT-207,6480,6506.25,-0.40509259259259256
0,LOT-208,6540,6524.85,0.2316513761467834
0,LOT-208,6573,6524.85,0.7325422181652158
0,LOT-208,6600,6524.85,1.1386363636363581
0,LOT-208,6513,6524.85,-0.1819438046983013
0,LOT-208,6480,6524.85,-0.6921296296296352
0,LOT-208,6507,6524.85,-0.2743199631166492
0,LOT-208,6507,6524.85,-0.2743199631166492
1,LOT-208,6750,6524.85,3.33555555555555
0,LOT-208,6447,6524.85,-1.207538389948819
1,LOT-208,6687,6524.85,2.424854194706141
1,LOT-208,6480,6524.85,-0.6921296296296352
0,LOT-208,6447,6524.85,-1.207538389948819
0,LOT-208,6420,6524.85,-1.6331775700934636
0,LOT-208,6513,6524.85,-0.1819438046983013
1,LOT-208,6447,6524.85,-1.207538389948819
0,LOT-208,6453,6524.85,-1.1134356113435666
0,LOT-208,6633,6524.85,1.6304839439167742
0,LOT-208,6480,6524.85,-0.6921296296296352
0,LOT-208,6567,6524.85,0.6418455915943297
0,LOT-208,6453,6524.85,-1.1134356113435666
0,LOT-209,6447,6484.2,-0.5770125639832452
0,LOT-209,6447,6484.2,-0.5770125639832452
0,LOT-209,6453,6484.2,-0.483496048349602
0,LOT-209,6513,6484.2,0.44219253800092406
0,LOT-209,6480,6484.2,-0.06481481481481201
0,LOT-209,6567,6484.2,1.2608497030607613
0,LOT-209,6447,6484.2,-0.5770125639832452
1,LOT-209,6507,6484.2,0.350391885661598
0,LOT-209,6453,6484.2,-0.483496048349602
0,LOT-209,6480,6484.2,-0.06481481481481201
0,LOT-209,6420,6484.2,-0.9999999999999972
